Date,SPY,SPY_Volume,VOO,VOO_Volume,IVV,IVV_Volume,QQQ,QQQ_Volume,DIA,DIA_Volume
2021-04-07 18:28,406.260009765625,15950291.0,373.4400024414063,975819.0,407.80859375,835394.0,331.3900146484375,11258795.0,334.0899963378906,1025941.0
2021-04-07 18:29,406.2410888671875,16044625.0,373.4249877929688,980008.0,407.7699890136719,847245.0,331.331787109375,11311260.0,334.0899963378906,1029806.0
2021-04-07 18:30,406.1300048828125,16202833.0,373.3200073242188,991737.0,407.6499938964844,856891.0,331.2699890136719,11456656.0,334.0299987792969,1039263.0
2021-04-07 18:31,406.1281127929688,16298189.0,373.30499267578125,1000959.0,407.6499938964844,862059.0,331.19000244140625,11550835.0,334.0,1046217.0
2021-04-07 18:32,406.125,16497208.0,373.2799987792969,1009386.0,407.6700134277344,872706.0,331.32000732421875,11655970.0,333.9800109863281,1053915.0
2021-04-07 18:33,406.0802001953125,16693887.0,373.2999877929688,1015982.0,407.6300048828125,881137.0,331.30999755859375,11776204.0,334.0,1061897.0
2021-04-07 18:34,406.20001220703125,16884268.0,373.3525085449219,1024658.0,407.70001220703125,884238.0,331.2699890136719,11828621.0,334.05999755859375,1066125.0
2021-04-07 18:35,406.2099914550781,17033743.0,373.3800048828125,1028430.0,407.7300109863281,888302.0,331.32000732421875,11871134.0,334.0299987792969,1074815.0
2021-04-07 18:36,406.20001220703125,17140291.0,373.3800048828125,1031640.0,407.70001220703125,892598.0,331.3800048828125,11915922.0,334.010009765625,1079762.0
2021-04-07 18:37,406.0400085449219,17213920.0,373.25,1035377.0,407.5400085449219,897781.0,331.25,11974984.0,333.8999938964844,1083125.0
2021-04-07 18:38,405.989990234375,17272369.0,373.1900024414063,1039189.0,407.5199890136719,901941.0,331.04998779296875,12045071.0,333.79998779296875,1097654.0
2021-04-07 18:39,405.739990234375,17387798.0,372.9599914550781,1051981.0,407.260009765625,911152.0,330.7892150878906,12190531.0,333.6579895019531,1109122.0
2021-04-07 18:40,405.67999267578125,17570254.0,372.8800048828125,1061564.0,407.17999267578125,926731.0,330.7500915527344,12275033.0,333.6000061035156,1128810.0
2021-04-07 18:41,405.66839599609375,17734467.0,372.8800048828125,1068039.0,407.1400146484375,930268.0,330.7799987792969,12395181.0,333.5899963378906,1137264.0
2021-04-07 18:42,405.760009765625,17892136.0,372.9599914550781,1074934.0,407.25,936079.0,330.87469482421875,12472059.0,333.5849914550781,1153815.0
2021-04-07 18:43,405.7250061035156,18006359.0,372.93499755859375,1079689.0,407.2300109863281,938415.0,330.8500061035156,12533994.0,333.6099853515625,1168178.0
2021-04-07 18:44,405.7650146484375,18126486.0,372.9599914550781,1085035.0,407.2900085449219,942825.0,330.9049987792969,12576087.0,333.6099853515625,1176338.0
2021-04-07 18:45,405.66259765625,18454819.0,372.8999938964844,1089078.0,407.1900024414063,945414.0,330.9649963378906,12616449.0,333.5899963378906,1187021.0
2021-04-07 18:46,405.8800048828125,19047043.0,373.0650024414063,1097941.0,407.3699951171875,958348.0,331.1499938964844,12732497.0,333.7300109863281,1192349.0
2021-04-07 18:47,405.9849853515625,19215681.0,373.1749877929688,1103468.0,407.510009765625,964145.0,331.2300109863281,12839762.0,333.7200012207031,1228812.0
2021-04-07 18:48,405.909912109375,19303957.0,373.1300048828125,1108468.0,407.4140930175781,968897.0,331.20098876953125,12867713.0,333.6700134277344,1267760.0
2021-04-07 18:49,405.87188720703125,19387469.0,373.0712890625,1112318.0,407.3800048828125,973276.0,331.1650085449219,12924834.0,333.6400146484375,1271479.0
2021-04-07 18:50,405.9599914550781,19459052.0,373.1520080566406,1116347.0,407.4800109863281,977282.0,331.29998779296875,12984914.0,333.6600036621094,1282868.0
2021-04-07 18:51,405.8500061035156,19508279.0,373.0499877929688,1122768.0,407.3500061035156,981472.0,331.2900085449219,13055455.0,333.55999755859375,1290533.0
2021-04-07 18:52,405.8800048828125,19550989.0,373.0799865722656,1128015.0,407.3900146484375,982561.0,331.3598937988281,13098388.0,333.5899963378906,1293045.0
2021-04-07 18:53,405.885009765625,19592396.0,373.1199951171875,1141355.0,407.4200134277344,985852.0,331.32000732421875,13134867.0,333.5899963378906,1295803.0
2021-04-07 18:54,405.9400024414063,19653156.0,373.1499938964844,1150773.0,407.4649963378906,988111.0,331.2900085449219,13167201.0,333.6700134277344,1299471.0
2021-04-07 18:55,405.8800048828125,19701235.0,373.0799865722656,1157194.0,407.4049987792969,992667.0,331.1600036621094,13217506.0,333.6600036621094,1302590.0
2021-04-07 18:56,405.8349914550781,19907657.0,372.9700012207031,1173871.0,407.3800048828125,1000970.0,331.2398986816406,13369352.0,333.6700134277344,1321766.0
2021-04-07 18:57,405.9599914550781,20020837.0,373.1499938964844,1178712.0,407.4609069824219,1003785.0,331.3200988769531,13447657.0,333.6700134277344,1330714.0
2021-04-07 18:58,406.0398864746094,20117282.0,373.2297058105469,1186193.0,407.5199890136719,1006213.0,331.44000244140625,13527737.0,333.75,1335486.0
2021-04-07 18:59,406.0299072265625,20163270.0,373.2200012207031,1198961.0,407.5299987792969,1008705.0,331.4700012207031,13564157.0,333.7799987792969,1337051.0
2021-04-07 19:00,406.05999755859375,20228694.0,373.260009765625,1203354.0,407.5718994140625,1010972.0,331.48199462890625,13806197.0,333.8399963378906,1339340.0
2021-04-07 19:01,406.1600036621094,20289460.0,373.3599853515625,1207696.0,407.685791015625,1013042.0,331.55999755859375,13850508.0,333.85009765625,1341713.0
2021-04-07 19:02,406.2319030761719,20391887.0,373.4150085449219,1211374.0,407.7478942871094,1016450.0,331.7200012207031,13946732.0,333.9198913574219,1349181.0
2021-04-07 19:03,406.2099914550781,20515443.0,373.3999938964844,1214926.0,407.739990234375,1018032.0,331.6000061035156,14021303.0,333.94500732421875,1351789.0
2021-04-07 19:04,406.2200012207031,20548958.0,373.39068603515625,1218301.0,407.7099914550781,1019252.0,331.55999755859375,14083341.0,333.9800109863281,1354074.0
2021-04-07 19:05,406.1600036621094,20583265.0,373.3399963378906,1220322.0,407.6900024414063,1025022.0,331.5249938964844,14131200.0,333.9800109863281,1357004.0
